date | value
2011-01-03 | 1
2012-06-21 | 0.5
2015-12-30 | 42
2020-02-29 | 999.99
2013-07-15 | 1000
2014-02-30 | 3
2001-42-42
2011-01-03 | -1
2011-01-03 | banana
2011-01-03 |
| 1
2011-01-03|1
2011-01-03 1
2011-01-03 - 1
2011/01/03 | 1
2011-06-15 | 12
2012-11-10 | 34.56
2013-05-31 | 789
2021-04-29 | 999.9
2010-02-28 | 22
2022-08-13 | 1
2011-01-03 | 0.00001
2019-12-01 | 1001
2017-07-07 | 3.14159
2021-02-29 | 1
2012-04-31 | 6
2016-02-29 | 0.1
2009-01-01 | 100
2023-05-05 | 25
2014-13-10 | 30
2021-06-21 | 2.718
2018-12-12 | -0.5
2011-01-03 | 1 2
2011-01-03 | 0.0.0
2021-6-3 | 10
2011-06-00 | 2
2022-03-20 | 500
2015-00-10 | 100
2011-04-31 | 4
20-01-01 | 2
2012-00-21 | 1
2013-02-28 | 0.9
2014-03-10 | banana
2011-13-03 | 5
2017-05-01 | 5
2015-05-15 | 0.001
2011-01-03 | 2147483648
2019-10-10 | 100
